GEOID,NAME,variable,estimate,moe
30051,"Liberty County, Montana",B25077_001,116800,12459
30053,"Lincoln County, Montana",B25077_001,258700,20853
30055,"McCone County, Montana",B25077_001,197400,20017
30057,"Madison County, Montana",B25077_001,440500,27216
30059,"Meagher County, Montana",B25077_001,244400,102116
30061,"Mineral County, Montana",B25077_001,313600,29621
30063,"Missoula County, Montana",B25077_001,423100,12483
30065,"Musselshell County, Montana",B25077_001,221200,26003
30067,"Park County, Montana",B25077_001,429700,21420
30069,"Petroleum County, Montana",B25077_001,173700,42054
30071,"Phillips County, Montana",B25077_001,175000,47638
30073,"Pondera County, Montana",B25077_001,179200,16339
30075,"Powder River County, Montana",B25077_001,149400,50339
30077,"Powell County, Montana",B25077_001,255700,38515
30079,"Prairie County, Montana",B25077_001,167100,42368
30081,"Ravalli County, Montana",B25077_001,435000,19243
30083,"Richland County, Montana",B25077_001,259000,26598
30085,"Roosevelt County, Montana",B25077_001,119400,15946
30087,"Rosebud County, Montana",B25077_001,188900,14548
30089,"Sanders County, Montana",B25077_001,323800,27668
30091,"Sheridan County, Montana",B25077_001,111600,13588
30093,"Silver Bow County, Montana",B25077_001,223500,11224
30095,"Stillwater County, Montana",B25077_001,355600,24853
30097,"Sweet Grass County, Montana",B25077_001,295500,37875
30099,"Teton County, Montana",B25077_001,235500,15385
30101,"Toole County, Montana",B25077_001,187400,25849
30103,"Treasure County, Montana",B25077_001,215300,29947
30105,"Valley County, Montana",B25077_001,198600,18128
30107,"Wheatland County, Montana",B25077_001,172700,25190
30109,"Wibaux County, Montana",B25077_001,92300,18584
30111,"Yellowstone County, Montana",B25077_001,317600,6951
31001,"Adams County, Nebraska",B25077_001,185800,9276
31003,"Antelope County, Nebraska",B25077_001,116900,9030
31005,"Arthur County, Nebraska",B25077_001,188800,48459
31007,"Banner County, Nebraska",B25077_001,166300,43329
31009,"Blaine County, Nebraska",B25077_001,102100,20607
31011,"Boone County, Nebraska",B25077_001,164700,12448
31013,"Box Butte County, Nebraska",B25077_001,161100,12927
31015,"Boyd County, Nebraska",B25077_001,104000,14346
31017,"Brown County, Nebraska",B25077_001,100200,12603
31019,"Buffalo County, Nebraska",B25077_001,236800,5984
31021,"Burt County, Nebraska",B25077_001,125400,10091
31023,"Butler County, Nebraska",B25077_001,165700,12003
31025,"Cass County, Nebraska",B25077_001,247200,9285
31027,"Cedar County, Nebraska",B25077_001,175500,12191
31029,"Chase County, Nebraska",B25077_001,178700,19317
31031,"Cherry County, Nebraska",B25077_001,136000,19919
31033,"Cheyenne County, Nebraska",B25077_001,129100,10513
31035,"Clay County, Nebraska",B25077_001,146300,11602
31037,"Colfax County, Nebraska",B25077_001,128800,17997
31039,"Cuming County, Nebraska",B25077_001,174900,17500
31041,"Custer County, Nebraska",B25077_001,160500,24200
31043,"Dakota County, Nebraska",B25077_001,168100,9705
31045,"Dawes County, Nebraska",B25077_001,146500,44435
31047,"Dawson County, Nebraska",B25077_001,157800,8368
31049,"Deuel County, Nebraska",B25077_001,97200,9546
31051,"Dixon County, Nebraska",B25077_001,141400,14255
31053,"Dodge County, Nebraska",B25077_001,188100,9513
31055,"Douglas County, Nebraska",B25077_001,245800,2030
31057,"Dundy County, Nebraska",B25077_001,118200,30024
31059,"Fillmore County, Nebraska",B25077_001,131200,19744
31061,"Franklin County, Nebraska",B25077_001,99100,11457
31063,"Frontier County, Nebraska",B25077_001,138800,16718
31065,"Furnas County, Nebraska",B25077_001,91800,10857
31067,"Gage County, Nebraska",B25077_001,167100,10118
31069,"Garden County, Nebraska",B25077_001,95500,15748
31071,"Garfield County, Nebraska",B25077_001,144900,31017
31073,"Gosper County, Nebraska",B25077_001,202700,47173
31075,"Grant County, Nebraska",B25077_001,113900,33133
31077,"Greeley County, Nebraska",B25077_001,87800,9881
31079,"Hall County, Nebraska",B25077_001,207900,7023
31081,"Hamilton County, Nebraska",B25077_001,238700,16501
31083,"Harlan County, Nebraska",B25077_001,147200,18935
31085,"Hayes County, Nebraska",B25077_001,112800,15147
31087,"Hitchcock County, Nebraska",B25077_001,88800,5553
31089,"Holt County, Nebraska",B25077_001,152000,22122
31091,"Hooker County, Nebraska",B25077_001,85400,9239
31093,"Howard County, Nebraska",B25077_001,205200,15784
31095,"Jefferson County, Nebraska",B25077_001,117600,16449
31097,"Johnson County, Nebraska",B25077_001,131500,30758
31099,"Kearney County, Nebraska",B25077_001,218300,9575
31101,"Keith County, Nebraska",B25077_001,157000,13945
31103,"Keya Paha County, Nebraska",B25077_001,108800,16109
31105,"Kimball County, Nebraska",B25077_001,109900,11521
31107,"Knox County, Nebraska",B25077_001,116900,6720
31109,"Lancaster County, Nebraska",B25077_001,258900,3375
31111,"Lincoln County, Nebraska",B25077_001,183100,5828
31113,"Logan County, Nebraska",B25077_001,160000,68498
31115,"Loup County, Nebraska",B25077_001,120700,65294
31117,"McPherson County, Nebraska",B25077_001,124200,36650
31119,"Madison County, Nebraska",B25077_001,196000,5507
31121,"Merrick County, Nebraska",B25077_001,168000,9144
31123,"Morrill County, Nebraska",B25077_001,112000,8839
31125,"Nance County, Nebraska",B25077_001,122800,13008
31127,"Nemaha County, Nebraska",B25077_001,125100,17522
31129,"Nuckolls County, Nebraska",B25077_001,90900,12492
31131,"Otoe County, Nebraska",B25077_001,185000,15756
31133,"Pawnee County, Nebraska",B25077_001,74800,18561
31135,"Perkins County, Nebraska",B25077_001,149200,18545
31137,"Phelps County, Nebraska",B25077_001,173300,14128
31139,"Pierce County, Nebraska",B25077_001,182700,15800
31141,"Platte County, Nebraska",B25077_001,207800,7967
31143,"Polk County, Nebraska",B25077_001,177800,13813
31145,"Red Willow County, Nebraska",B25077_001,143500,12059
31147,"Richardson County, Nebraska",B25077_001,96500,9986
31149,"Rock County, Nebraska",B25077_001,124400,38695
31151,"Saline County, Nebraska",B25077_001,180700,13354
31153,"Sarpy County, Nebraska",B25077_001,287600,4061
31155,"Saunders County, Nebraska",B25077_001,241100,9902
31157,"Scotts Bluff County, Nebraska",B25077_001,161400,10783
31159,"Seward County, Nebraska",B25077_001,232400,10542
31161,"Sheridan County, Nebraska",B25077_001,102900,8672
31163,"Sherman County, Nebraska",B25077_001,135000,22188
31165,"Sioux County, Nebraska",B25077_001,141700,58114
31167,"Stanton County, Nebraska",B25077_001,184300,14868
31169,"Thayer County, Nebraska",B25077_001,106200,9501
31171,"Thomas County, Nebraska",B25077_001,113000,27736
31173,"Thurston County, Nebraska",B25077_001,105100,10119
31175,"Valley County, Nebraska",B25077_001,122200,9865
31177,"Washington County, Nebraska",B25077_001,278300,19238
31179,"Wayne County, Nebraska",B25077_001,203700,19917
31181,"Webster County, Nebraska",B25077_001,102000,10899
31183,"Wheeler County, Nebraska",B25077_001,135900,32261
31185,"York County, Nebraska",B25077_001,175900,11439
32001,"Churchill County, Nevada",B25077_001,298000,32725
32003,"Clark County, Nevada",B25077_001,400800,2487
32005,"Douglas County, Nevada",B25077_001,587400,18540
32007,"Elko County, Nevada",B25077_001,282400,8884
32009,"Esmeralda County, Nevada",B25077_001,102500,31306
32011,"Eureka County, Nevada",B25077_001,,
32013,"Humboldt County, Nevada",B25077_001,256800,18514
32015,"Lander County, Nevada",B25077_001,210500,27632
32017,"Lincoln County, Nevada",B25077_001,208900,22901
32019,"Lyon County, Nevada",B25077_001,342600,9071
32021,"Mineral County, Nevada",B25077_001,175000,34230
32023,"Nye County, Nevada",B25077_001,266000,10762
32027,"Pershing County, Nevada",B25077_001,166200,38228
32029,"Storey County, Nevada",B25077_001,393100,75235
32031,"Washoe County, Nevada",B25077_001,496600,5546
32033,"White Pine County, Nevada",B25077_001,196700,18584
32510,"Carson City, Nevada",B25077_001,426700,9270
33001,"Belknap County, New Hampshire",B25077_001,340000,8331
33003,"Carroll County, New Hampshire",B25077_001,348900,13846
33005,"Cheshire County, New Hampshire",B25077_001,257200,6294
33007,"Coos County, New Hampshire",B25077_001,169600,7372
33009,"Grafton County, New Hampshire",B25077_001,298500,8158
33011,"Hillsborough County, New Hampshire",B25077_001,385500,4556
33013,"Merrimack County, New Hampshire",B25077_001,330600,5292
33015,"Rockingham County, New Hampshire",B25077_001,461400,5496
33017,"Strafford County, New Hampshire",B25077_001,332400,8245
33019,"Sullivan County, New Hampshire",B25077_001,236300,8073
34001,"Atlantic County, New Jersey",B25077_001,272700,4435
34003,"Bergen County, New Jersey",B25077_001,593200,4951
34005,"Burlington County, New Jersey",B25077_001,326700,3737
34007,"Camden County, New Jersey",B25077_001,262200,3072
34009,"Cape May County, New Jersey",B25077_001,395000,8798
34011,"Cumberland County, New Jersey",B25077_001,205600,4394
34013,"Essex County, New Jersey",B25077_001,494400,6316
34015,"Gloucester County, New Jersey",B25077_001,283500,2851
34017,"Hudson County, New Jersey",B25077_001,508600,12318
34019,"Hunterdon County, New Jersey",B25077_001,498800,9233
34021,"Mercer County, New Jersey",B25077_001,351000,6540
34023,"Middlesex County, New Jersey",B25077_001,439300,3579
34025,"Monmouth County, New Jersey",B25077_001,566500,5868
34027,"Morris County, New Jersey",B25077_001,557000,6340
34029,"Ocean County, New Jersey",B25077_001,366600,3904
34031,"Passaic County, New Jersey",B25077_001,439400,4112
34033,"Salem County, New Jersey",B25077_001,223000,6636
34035,"Somerset County, New Jersey",B25077_001,523900,8197
34037,"Sussex County, New Jersey",B25077_001,342800,4709
34039,"Union County, New Jersey",B25077_001,488800,4723
34041,"Warren County, New Jersey",B25077_001,323100,5865
35001,"Bernalillo County, New Mexico",B25077_001,268500,3232
35003,"Catron County, New Mexico",B25077_001,171800,59046
35005,"Chaves County, New Mexico",B25077_001,141900,12827
35006,"Cibola County, New Mexico",B25077_001,120000,15701
35007,"Colfax County, New Mexico",B25077_001,161000,15616
35009,"Curry County, New Mexico",B25077_001,160800,8593
35011,"De Baca County, New Mexico",B25077_001,158000,105659
35013,"Doña Ana County, New Mexico",B25077_001,205400,5080
35015,"Eddy County, New Mexico",B25077_001,199400,9309
35017,"Grant County, New Mexico",B25077_001,164400,7452
35019,"Guadalupe County, New Mexico",B25077_001,107200,15593
35021,"Harding County, New Mexico",B25077_001,86500,31419
35023,"Hidalgo County, New Mexico",B25077_001,114000,10636
35025,"Lea County, New Mexico",B25077_001,176000,9012
35027,"Lincoln County, New Mexico",B25077_001,212200,14653
35028,"Los Alamos County, New Mexico",B25077_001,452500,21619
35029,"Luna County, New Mexico",B25077_001,112500,7254
35031,"McKinley County, New Mexico",B25077_001,72100,4360
35033,"Mora County, New Mexico",B25077_001,119900,28408
35035,"Otero County, New Mexico",B25077_001,149500,8981
35037,"Quay County, New Mexico",B25077_001,82200,14055
35039,"Rio Arriba County, New Mexico",B25077_001,230900,13510
35041,"Roosevelt County, New Mexico",B25077_001,136000,20577
35043,"Sandoval County, New Mexico",B25077_001,282300,4401
35045,"San Juan County, New Mexico",B25077_001,185100,4661
35047,"San Miguel County, New Mexico",B25077_001,177600,11386
35049,"Santa Fe County, New Mexico",B25077_001,416900,9394
35051,"Sierra County, New Mexico",B25077_001,144800,23979
35053,"Socorro County, New Mexico",B25077_001,143200,21652
35055,"Taos County, New Mexico",B25077_001,354000,27507
35057,"Torrance County, New Mexico",B25077_001,145100,16978
35059,"Union County, New Mexico",B25077_001,135900,18594
35061,"Valencia County, New Mexico",B25077_001,206800,9749
36001,"Albany County, New York",B25077_001,277400,3622
36003,"Allegany County, New York",B25077_001,97900,3394
36005,"Bronx County, New York",B25077_001,517000,7928
36007,"Broome County, New York",B25077_001,145100,2701
36009,"Cattaraugus County, New York",B25077_001,109400,2707
36011,"Cayuga County, New York",B25077_001,164200,3651
36013,"Chautauqua County, New York",B25077_001,119300,2896
36015,"Chemung County, New York",B25077_001,132100,5852
36017,"Chenango County, New York",B25077_001,128100,6397
36019,"Clinton County, New York",B25077_001,175100,5618
36021,"Columbia County, New York",B25077_001,309800,12460
36023,"Cortland County, New York",B25077_001,158100,3727
36025,"Delaware County, New York",B25077_001,176200,6294
36027,"Dutchess County, New York",B25077_001,368100,4421
36029,"Erie County, New York",B25077_001,217400,1961
36031,"Essex County, New York",B25077_001,200000,10178
36033,"Franklin County, New York",B25077_001,128600,8968
36035,"Fulton County, New York",B25077_001,156100,6907
36037,"Genesee County, New York",B25077_001,157800,5095
36039,"Greene County, New York",B25077_001,248300,9077
36041,"Hamilton County, New York",B25077_001,242000,20679
36043,"Herkimer County, New York",B25077_001,135000,5876
36045,"Jefferson County, New York",B25077_001,181000,4352
36047,"Kings County, New York",B25077_001,889700,7200
36049,"Lewis County, New York",B25077_001,158000,6207
36051,"Livingston County, New York",B25077_001,169600,4796
36053,"Madison County, New York",B25077_001,176800,5975
36055,"Monroe County, New York",B25077_001,197100,1647
36057,"Montgomery County, New York",B25077_001,141600,7069
36059,"Nassau County, New York",B25077_001,658700,2259
36061,"New York County, New York",B25077_001,1108900,26350
36063,"Niagara County, New York",B25077_001,177400,3531
36065,"Oneida County, New York",B25077_001,171100,3886
36067,"Onondaga County, New York",B25077_001,185300,2307
36069,"Ontario County, New York",B25077_001,202900,6244
36071,"Orange County, New York",B25077_001,361100,4171
36073,"Orleans County, New York",B25077_001,126200,6052
36075,"Oswego County, New York",B25077_001,139600,4113
36077,"Otsego County, New York",B25077_001,175900,5589
36079,"Putnam County, New York",B25077_001,448000,7497
36081,"Queens County, New York",B25077_001,699200,5116
36083,"Rensselaer County, New York",B25077_001,244300,4823
36085,"Richmond County, New York",B25077_001,658500,5086
36087,"Rockland County, New York",B25077_001,564200,7009
36089,"St. Lawrence County, New York",B25077_001,119800,2814
36091,"Saratoga County, New York",B25077_001,324800,6350
36093,"Schenectady County, New York",B25077_001,223100,3751
36095,"Schoharie County, New York",B25077_001,182000,7852
36097,"Schuyler County, New York",B25077_001,163300,10816
36099,"Seneca County, New York",B25077_001,142700,7565
36101,"Steuben County, New York",B25077_001,128600,4464
36103,"Suffolk County, New York",B25077_001,539500,3628
36105,"Sullivan County, New York",B25077_001,234800,7963
36107,"Tioga County, New York",B25077_001,153200,7627
36109,"Tompkins County, New York",B25077_001,271500,11485
36111,"Ulster County, New York",B25077_001,315100,8636
36113,"Warren County, New York",B25077_001,247600,6377
36115,"Washington County, New York",B25077_001,185000,6862
36117,"Wayne County, New York",B25077_001,163400,3755
36119,"Westchester County, New York",B25077_001,638400,5219
36121,"Wyoming County, New York",B25077_001,154700,4425
36123,"Yates County, New York",B25077_001,178000,10306
37001,"Alamance County, North Carolina",B25077_001,221200,5689
37003,"Alexander County, North Carolina",B25077_001,190000,11277
37005,"Alleghany County, North Carolina",B25077_001,199000,19112
37007,"Anson County, North Carolina",B25077_001,119300,7459
37009,"Ashe County, North Carolina",B25077_001,221900,17069
37011,"Avery County, North Carolina",B25077_001,233200,17392
37013,"Beaufort County, North Carolina",B25077_001,181200,7560
37015,"Bertie County, North Carolina",B25077_001,95800,7975
37017,"Bladen County, North Carolina",B25077_001,125800,10084
37019,"Brunswick County, North Carolina",B25077_001,314700,9228
37021,"Buncombe County, North Carolina",B25077_001,360000,8511
37023,"Burke County, North Carolina",B25077_001,170500,6243
37025,"Cabarrus County, North Carolina",B25077_001,318600,8119
37027,"Caldwell County, North Carolina",B25077_001,174000,7833
37029,"Camden County, North Carolina",B25077_001,289800,21424
37031,"Carteret County, North Carolina",B25077_001,304200,11253
37033,"Caswell County, North Carolina",B25077_001,151200,9577
37035,"Catawba County, North Carolina",B25077_001,218100,5700
37037,"Chatham County, North Carolina",B25077_001,397800,19652
37039,"Cherokee County, North Carolina",B25077_001,208700,8878
37041,"Chowan County, North Carolina",B25077_001,204400,21178
37043,"Clay County, North Carolina",B25077_001,263300,34878
37045,"Cleveland County, North Carolina",B25077_001,180200,7563
37047,"Columbus County, North Carolina",B25077_001,128300,9583
37049,"Craven County, North Carolina",B25077_001,206200,7201
37051,"Cumberland County, North Carolina",B25077_001,183700,3481
37053,"Currituck County, North Carolina",B25077_001,351200,13422
37055,"Dare County, North Carolina",B25077_001,425400,15362
37057,"Davidson County, North Carolina",B25077_001,200100,5694
37059,"Davie County, North Carolina",B25077_001,235300,10090
37061,"Duplin County, North Carolina",B25077_001,123200,9958
37063,"Durham County, North Carolina",B25077_001,351700,5579
37065,"Edgecombe County, North Carolina",B25077_001,116800,5426
37067,"Forsyth County, North Carolina",B25077_001,227800,3766
37069,"Franklin County, North Carolina",B25077_001,240900,10459
37071,"Gaston County, North Carolina",B25077_001,235000,4463
37073,"Gates County, North Carolina",B25077_001,163900,9860
37075,"Graham County, North Carolina",B25077_001,155800,12406
37077,"Granville County, North Carolina",B25077_001,235700,8951
37079,"Greene County, North Carolina",B25077_001,114000,5995
37081,"Guilford County, North Carolina",B25077_001,234900,3775
37083,"Halifax County, North Carolina",B25077_001,102500,7229
37085,"Harnett County, North Carolina",B25077_001,220700,5158
37087,"Haywood County, North Carolina",B25077_001,254900,7888
37089,"Henderson County, North Carolina",B25077_001,317800,8561
37091,"Hertford County, North Carolina",B25077_001,111100,6236
37093,"Hoke County, North Carolina",B25077_001,196000,6807
37095,"Hyde County, North Carolina",B25077_001,119600,12361
37097,"Iredell County, North Carolina",B25077_001,292300,6669
37099,"Jackson County, North Carolina",B25077_001,253900,14754
37101,"Johnston County, North Carolina",B25077_001,267600,6511
37103,"Jones County, North Carolina",B25077_001,122600,10833
37105,"Lee County, North Carolina",B25077_001,213800,10569
37107,"Lenoir County, North Carolina",B25077_001,111400,5370
37109,"Lincoln County, North Carolina",B25077_001,279500,10672
37111,"McDowell County, North Carolina",B25077_001,168300,12433
37113,"Macon County, North Carolina",B25077_001,229000,9909
37115,"Madison County, North Carolina",B25077_001,263500,21051
37117,"Martin County, North Carolina",B25077_001,109900,6748
37119,"Mecklenburg County, North Carolina",B25077_001,371200,3400
37121,"Mitchell County, North Carolina",B25077_001,202100,14298
37123,"Montgomery County, North Carolina",B25077_001,150300,10895
37125,"Moore County, North Carolina",B25077_001,315300,11354
37127,"Nash County, North Carolina",B25077_001,171100,5158
37129,"New Hanover County, North Carolina",B25077_001,353700,6528
37131,"Northampton County, North Carolina",B25077_001,102200,12006
37133,"Onslow County, North Carolina",B25077_001,219500,4806
37135,"Orange County, North Carolina",B25077_001,428500,9356
37137,"Pamlico County, North Carolina",B25077_001,209800,19360
37139,"Pasquotank County, North Carolina",B25077_001,223300,10258
37141,"Pender County, North Carolina",B25077_001,267100,13775
37143,"Perquimans County, North Carolina",B25077_001,211600,22845
37145,"Person County, North Carolina",B25077_001,192800,9174
37147,"Pitt County, North Carolina",B25077_001,194300,6747
37149,"Polk County, North Carolina",B25077_001,281100,17038
37151,"Randolph County, North Carolina",B25077_001,171600,4861
37153,"Richmond County, North Carolina",B25077_001,120800,10204
37155,"Robeson County, North Carolina",B25077_001,88600,3111
37157,"Rockingham County, North Carolina",B25077_001,156000,7493
37159,"Rowan County, North Carolina",B25077_001,216100,6454
37161,"Rutherford County, North Carolina",B25077_001,180800,8750
37163,"Sampson County, North Carolina",B25077_001,128400,10049
37165,"Scotland County, North Carolina",B25077_001,109900,5510
37167,"Stanly County, North Carolina",B25077_001,214300,9778
37169,"Stokes County, North Carolina",B25077_001,186800,8358
37171,"Surry County, North Carolina",B25077_001,166400,5161
37173,"Swain County, North Carolina",B25077_001,209800,19954
37175,"Transylvania County, North Carolina",B25077_001,336100,23958
37177,"Tyrrell County, North Carolina",B25077_001,138400,29148
37179,"Union County, North Carolina",B25077_001,374400,6571
37181,"Vance County, North Carolina",B25077_001,146300,16684
37183,"Wake County, North Carolina",B25077_001,422800,4330
37185,"Warren County, North Carolina",B25077_001,124700,16609
37187,"Washington County, North Carolina",B25077_001,107000,10837
37189,"Watauga County, North Carolina",B25077_001,321500,17801
37191,"Wayne County, North Carolina",B25077_001,162700,7415
37193,"Wilkes County, North Carolina",B25077_001,161400,7996
37195,"Wilson County, North Carolina",B25077_001,171800,7340
37197,"Yadkin County, North Carolina",B25077_001,176400,7883
37199,"Yancey County, North Carolina",B25077_001,222300,12175
38001,"Adams County, North Dakota",B25077_001,108300,9618
38003,"Barnes County, North Dakota",B25077_001,168100,12939
38005,"Benson County, North Dakota",B25077_001,83100,8390
38007,"Billings County, North Dakota",B25077_001,322500,62865
38009,"Bottineau County, North Dakota",B25077_001,190900,20232
38011,"Bowman County, North Dakota",B25077_001,176400,12195
38013,"Burke County, North Dakota",B25077_001,141900,29047
38015,"Burleigh County, North Dakota",B25077_001,314700,7971
38017,"Cass County, North Dakota",B25077_001,284700,6734
38019,"Cavalier County, North Dakota",B25077_001,122300,8475
38021,"Dickey County, North Dakota",B25077_001,167100,14928
38023,"Divide County, North Dakota",B25077_001,173100,39527
38025,"Dunn County, North Dakota",B25077_001,244000,29456
38027,"Eddy County, North Dakota",B25077_001,115500,12644
38029,"Emmons County, North Dakota",B25077_001,112400,14979
38031,"Foster County, North Dakota",B25077_001,162800,24953
38033,"Golden Valley County, North Dakota",B25077_001,119200,10771
38035,"Grand Forks County, North Dakota",B25077_001,244200,6173
38037,"Grant County, North Dakota",B25077_001,85800,11635
38039,"Griggs County, North Dakota",B25077_001,128200,22038
38041,"Hettinger County, North Dakota",B25077_001,110900,13920
38043,"Kidder County, North Dakota",B25077_001,138500,24994
38045,"LaMoure County, North Dakota",B25077_001,118000,11029
38047,"Logan County, North Dakota",B25077_001,101800,17602
38049,"McHenry County, North Dakota",B25077_001,143200,22139
38051,"McIntosh County, North Dakota",B25077_001,80300,11990
38053,"McKenzie County, North Dakota",B25077_001,357300,28153
38055,"McLean County, North Dakota",B25077_001,233100,15911
38057,"Mercer County, North Dakota",B25077_001,196200,16969
38059,"Morton County, North Dakota",B25077_001,249600,13072
38061,"Mountrail County, North Dakota",B25077_001,222200,19962
38063,"Nelson County, North Dakota",B25077_001,114500,11853
38065,"Oliver County, North Dakota",B25077_001,217000,34315
38067,"Pembina County, North Dakota",B25077_001,116600,5933
38069,"Pierce County, North Dakota",B25077_001,143400,20186
38071,"Ramsey County, North Dakota",B25077_001,197400,11016
38073,"Ransom County, North Dakota",B25077_001,174800,14625
38075,"Renville County, North Dakota",B25077_001,163400,30523
38077,"Richland County, North Dakota",B25077_001,177600,12888
38079,"Rolette County, North Dakota",B25077_001,93000,10179
38081,"Sargent County, North Dakota",B25077_001,149600,21826
38083,"Sheridan County, North Dakota",B25077_001,107700,9216
38085,"Sioux County, North Dakota",B25077_001,87400,11096
38087,"Slope County, North Dakota",B25077_001,121300,37582
38089,"Stark County, North Dakota",B25077_001,260400,14023
38091,"Steele County, North Dakota",B25077_001,120400,20234
38093,"Stutsman County, North Dakota",B25077_001,200300,13203
38095,"Towner County, North Dakota",B25077_001,122800,18384
38097,"Traill County, North Dakota",B25077_001,193200,13323
38099,"Walsh County, North Dakota",B25077_001,125700,9887
38101,"Ward County, North Dakota",B25077_001,259100,6341
38103,"Wells County, North Dakota",B25077_001,106400,11728
38105,"Williams County, North Dakota",B25077_001,267800,21094
39001,"Adams County, Ohio",B25077_001,157500,9785
39003,"Allen County, Ohio",B25077_001,158400,4045
39005,"Ashland County, Ohio",B25077_001,175900,5306
39007,"Ashtabula County, Ohio",B25077_001,149600,5318
39009,"Athens County, Ohio",B25077_001,173800,10390
39011,"Auglaize County, Ohio",B25077_001,182000,6705
39013,"Belmont County, Ohio",B25077_001,143000,6887
39015,"Brown County, Ohio",B25077_001,181100,9634
39017,"Butler County, Ohio",B25077_001,243000,4249
39019,"Carroll County, Ohio",B25077_001,174500,8892
39021,"Champaign County, Ohio",B25077_001,186300,5915
39023,"Clark County, Ohio",B25077_001,155900,4045
39025,"Clermont County, Ohio",B25077_001,245600,3690
39027,"Clinton County, Ohio",B25077_001,192800,10351
39029,"Columbiana County, Ohio",B25077_001,139100,7387
39031,"Coshocton County, Ohio",B25077_001,142300,8062
39033,"Crawford County, Ohio",B25077_001,123600,3816
39035,"Cuyahoga County, Ohio",B25077_001,183200,1501
39037,"Darke County, Ohio",B25077_001,169100,4806
39039,"Defiance County, Ohio",B25077_001,150900,7065
39041,"Delaware County, Ohio",B25077_001,419500,5589
39043,"Erie County, Ohio",B25077_001,183900,5108
39045,"Fairfield County, Ohio",B25077_001,272200,4003
39047,"Fayette County, Ohio",B25077_001,162200,6507
39049,"Franklin County, Ohio",B25077_001,265700,2587
39051,"Fulton County, Ohio",B25077_001,176000,7067
39053,"Gallia County, Ohio",B25077_001,135000,13532
39055,"Geauga County, Ohio",B25077_001,305100,8766
39057,"Greene County, Ohio",B25077_001,238000,4606
39059,"Guernsey County, Ohio",B25077_001,154100,10564
39061,"Hamilton County, Ohio",B25077_001,225700,2961
39063,"Hancock County, Ohio",B25077_001,196500,5628
39065,"Hardin County, Ohio",B25077_001,134800,10161
39067,"Harrison County, Ohio",B25077_001,118000,4238
39069,"Henry County, Ohio",B25077_001,166000,6603
39071,"Highland County, Ohio",B25077_001,157000,9219
39073,"Hocking County, Ohio",B25077_001,172300,9718
39075,"Holmes County, Ohio",B25077_001,251800,15830
39077,"Huron County, Ohio",B25077_001,158900,3965
39079,"Jackson County, Ohio",B25077_001,140400,15824
39081,"Jefferson County, Ohio",B25077_001,120600,3512
39083,"Knox County, Ohio",B25077_001,218300,6668
39085,"Lake County, Ohio",B25077_001,199900,3796
39087,"Lawrence County, Ohio",B25077_001,135600,6848
39089,"Licking County, Ohio",B25077_001,250700,4888
39091,"Logan County, Ohio",B25077_001,186200,7775
39093,"Lorain County, Ohio",B25077_001,207200,3891
39095,"Lucas County, Ohio",B25077_001,155200,2639
39097,"Madison County, Ohio",B25077_001,231400,9610
39099,"Mahoning County, Ohio",B25077_001,141100,3580
39101,"Marion County, Ohio",B25077_001,146200,6706
39103,"Medina County, Ohio",B25077_001,268000,4061
39105,"Meigs County, Ohio",B25077_001,113400,6071
39107,"Mercer County, Ohio",B25077_001,208600,9558
39109,"Miami County, Ohio",B25077_001,209200,6749
39111,"Monroe County, Ohio",B25077_001,132000,10833
39113,"Montgomery County, Ohio",B25077_001,167400,2309
39115,"Morgan County, Ohio",B25077_001,134200,11335
39117,"Morrow County, Ohio",B25077_001,200800,9622
39119,"Muskingum County, Ohio",B25077_001,170100,5987
39121,"Noble County, Ohio",B25077_001,149300,22871
39123,"Ottawa County, Ohio",B25077_001,200700,8313
39125,"Paulding County, Ohio",B25077_001,126800,9113
39127,"Perry County, Ohio",B25077_001,178300,10381
39129,"Pickaway County, Ohio",B25077_001,235700,7882
39131,"Pike County, Ohio",B25077_001,148500,13430
39133,"Portage County, Ohio",B25077_001,210500,5641
39135,"Preble County, Ohio",B25077_001,171100,6298
39137,"Putnam County, Ohio",B25077_001,191600,5933
39139,"Richland County, Ohio",B25077_001,154000,5070
39141,"Ross County, Ohio",B25077_001,158500,7232
39143,"Sandusky County, Ohio",B25077_001,152500,4749
39145,"Scioto County, Ohio",B25077_001,132300,9329
39147,"Seneca County, Ohio",B25077_001,136200,7158
39149,"Shelby County, Ohio",B25077_001,190300,8810
39151,"Stark County, Ohio",B25077_001,177700,2846
39153,"Summit County, Ohio",B25077_001,195700,2586
39155,"Trumbull County, Ohio",B25077_001,128100,3690
39157,"Tuscarawas County, Ohio",B25077_001,176800,6228
39159,"Union County, Ohio",B25077_001,306600,14610
39161,"Van Wert County, Ohio",B25077_001,137300,8989
39163,"Vinton County, Ohio",B25077_001,131700,28167
39165,"Warren County, Ohio",B25077_001,319700,6675
39167,"Washington County, Ohio",B25077_001,174100,5686
39169,"Wayne County, Ohio",B25077_001,204600,4108
39171,"Williams County, Ohio",B25077_001,140000,7440
39173,"Wood County, Ohio",B25077_001,214400,5156
39175,"Wyandot County, Ohio",B25077_001,159500,6966
40001,"Adair County, Oklahoma",B25077_001,111500,4655
40003,"Alfalfa County, Oklahoma",B25077_001,103000,13977
40005,"Atoka County, Oklahoma",B25077_001,138000,22993
